Temperature,Humidity,Wind_Speed,Cloud_Cover,Pressure,Rain
11.949820446895616,87.68434056433944,16.505130735549535,35.119100581188775,1038.8245287096695,no rain
31.13411296669408,39.048168306840815,0.0461919211264727,35.70363979504963,988.0605153375828,no rain
29.450971173117477,80.55850644964548,9.17822013542944,44.61536416747168,987.8824536100792,no rain
17.6883009804678,51.17196185862174,9.378191117072385,66.819836205601,992.1480298016676,no rain
31.89230675587308,46.58755128178147,16.474431152084247,42.208169673005536,991.6013308370516,no rain
11.06907844869497,89.68358257491528,5.804538136211457,,992.3031569526386,no rain
10.009183593786446,93.65475841101886,15.520612993926148,0.6677226361860855,980.3657573316564,no rain
16.843315734711606,54.293535657466606,0.0440044512672521,27.560589270155354,999.1942290249568,no rain
25.95907237501693,42.31563440341228,6.386409765965356,58.9539109371334,1049.4534281214071,no rain
12.54425666361362,85.28316054983769,16.163110593817557,0.4650190137503229,1008.7747498371572,no rain
26.825253345871,91.68679215129944,8.05894557584676,78.79273177119627,1039.2238946006191,no rain
30.045396676492363,52.307064652707005,1.3975683922471172,1.5611654854522428,994.6630033623792,no rain
22.999624748832744,31.07624343748295,6.688330791611989,90.80919475542169,981.899324727492,no rain
29.995748272211767,70.04800409204381,14.834848222191576,88.52667083553885,1041.272075153552,no rain
,58.98107693426058,6.261278258419079,37.58022186640558,1019.6847131754996,no rain
29.973829100204497,66.58310927941258,2.0819490894438557,18.587828536626294,982.4594203533125,no rain
13.289399934153543,38.4151667031502,6.076870947103807,96.09691424883492,1001.737944840966,no rain
20.42334880322004,43.86423348206982,4.144264579478119,98.35321958202988,1004.166304528056,no rain
34.96316444270886,75.52742235562053,6.801734404673985,11.659723707897871,1025.455273875144,no rain
24.703941762279293,73.70100400978751,18.596417933472445,39.711027352524574,1019.689215529955,no rain
33.07897552934351,81.0006496777244,5.74487977153852,86.93397812757618,,no rain
12.62736735622498,72.53933692823273,10.67753503524733,27.542025436413155,1023.6936229420652,no rain
34.56434721702282,53.95689157432288,16.278638674962725,17.55308378387871,1022.8309413126468,no rain
31.886283102332406,51.26541135999261,8.066276336943215,78.18311826883816,1032.4713906800455,no rain
11.845657039106213,45.01546796137727,19.341324928753505,72.57041046364968,1031.310080637067,no rain
22.27415963851186,35.494050571818164,13.308011394752713,10.777282854360704,987.5184822963356,no rain
20.709462827646405,51.80150675870747,2.8325952229740703,28.100706487069903,981.0755020805818,no rain
27.938987505313147,73.7997634563481,6.261112742093859,50.17920812331048,1029.7206540359728,no rain
32.66235313094802,46.43938875269923,7.501473629434708,42.40662346867426,980.8584469441868,no rain
29.996635889557773,33.85871679083539,18.239622887777102,22.217531027079,1002.3808921677012,no rain
17.773259508602237,31.323074778463457,0.9669438800273557,69.4386494245736,994.0111401276728,no rain
22.46086964656131,81.69471507655821,4.578310700563037,22.79417647849723,981.315656997258,no rain
,43.17772324086189,1.931330619019198,90.79541252593242,1040.8079976149525,no rain
13.460921034108786,48.66505335726546,16.11239383896664,41.88206982617767,1017.6333100486304,no rain
28.45378864227641,65.39855467006286,11.228681603313426,89.34767534227626,1038.037822332433,no rain
14.849769940004933,30.987853564641743,3.8215880489933296,48.77853817598478,1031.5855003026113,no rain
23.95708560423121,61.3256751935528,,5.002589107697785,1040.786123920122,no rain
29.26360154040913,69.18352203950562,8.035619600918398,17.936689149066876,1010.1775393763014,no rain
23.774849254637157,69.32690382616072,18.393509191753,62.91561652063442,1002.75911386274,no rain
34.51166147101575,74.91156140769633,5.69027520975224,23.57656600509107,1015.0440136950116,no rain
11.137767849064788,43.6597063581608,3.991915415824357,48.75238990730117,1039.293113716678,no rain
14.949569998494871,44.50415041617247,6.872432706550087,71.87292963814043,1046.6691673623682,no rain
25.03192931434441,90.52485869197729,10.961667922908228,99.88548372374764,983.1327542568124,no rain
29.298271685224,73.12378346060532,11.184632275781023,20.852768200297056,1039.7011557212834,no rain
32.70620948086447,48.81820952852752,15.1121284319067,10.85705844184266,1015.7262018425994,no rain
20.32715314759716,88.89850657251463,12.467462724309136,43.66634728579739,1038.9451854191614,no rain
29.746737577728123,91.18201760044052,8.647113057083013,3.379431733510529,1030.4670412955325,no rain
17.93150493124957,90.71152567722484,0.8285817493791092,23.68270236677357,983.7694599983424,no rain
34.48175600089546,47.36785739360438,0.8051337521506774,54.6448771244214,1036.830252466821,no rain
26.241412380895888,65.58613199819158,6.189257167761069,87.69433979156692,1036.141900114074,no rain
32.02495151965328,95.0841984723703,9.78285902349104,31.379771710029093,1047.7353965757452,no rain
28.540077678808093,76.23633737245183,15.173469300292435,94.0097763752319,1014.7830452795158,no rain
27.751457625392216,44.67845013050419,4.607047592758036,37.60083972612792,989.146832208609,no rain
22.026061202746817,40.54473383825252,14.8569476196416,69.45055891758003,995.2321588917266,no rain
17.45614496763782,91.21120022937473,11.231929882327025,35.95157132414835,988.726037652957,no rain
,46.944258431972045,16.604319704737858,94.20408106811912,990.9114674933926,no rain
20.87854966290824,95.4225339742539,12.31022242265807,48.03191682350396,997.6484017165998,no rain
28.05978796745591,32.926742080731096,11.78200970084208,89.79232938584131,1031.0433610271912,no rain
18.223843997974576,78.83458170608296,5.769783318710921,11.200466588415846,983.8996222980726,no rain
11.021871502350455,49.03695043308456,3.9271118014106734,21.15255459458113,996.7008531529602,no rain
16.44554235771341,59.79412460254942,10.292033439350472,17.716864038822735,997.1515321819288,no rain
28.50612494187392,32.73203966585171,2.959491533231988,86.55977532013993,1045.7375097985546,no rain
18.949598421529902,85.85321769639387,4.082963809001061,13.384950842568976,1018.201392378132,no rain
25.707845759347805,36.586588938697126,12.369625524546326,36.90736047170829,1026.7610398884556,no rain
29.222985905370543,70.76882351259061,12.486237860624298,21.825413429688236,991.589416263132,no rain
31.41418669173253,44.08605034365472,1.414416992265215,38.0909550557383,983.3827047842558,no rain
28.00798164967209,61.37419066190824,17.68114144239847,64.96511366112048,,no rain
34.47527297502057,63.04540818240631,7.57162756367499,62.422679789041744,1003.5694726003068,no rain
32.47063048254543,30.793574427462616,4.138627173639994,92.45007942191788,999.6486842538468,no rain
24.667929155580858,39.97645483117451,10.015674290123474,31.52938469612392,1030.3873492329003,no rain
29.244725516945863,69.23583304334286,9.306204484276574,10.60636121594688,996.2535451484496,no rain
11.71492086884711,58.38792632295048,8.926521168864841,35.989838179209855,1043.16516037393,no rain
18.502518653102776,63.240725007205945,17.5656492343878,49.69209115796922,1020.8699102060624,no rain
22.862008527238697,48.670886025120765,13.89517886470075,54.77918867372337,1031.0900606803327,no rain
24.65693303801545,96.77707389381504,19.89897585382429,27.290794765504057,1039.213982991647,no rain
18.716629942959194,41.50427868800973,3.0847357311280343,96.57423441828163,998.0919784259428,no rain
31.22082564011025,47.72830210617511,3.0083466293657746,38.820498523694624,1023.2365646270302,no rain
30.12196121385597,90.73969779338948,12.724310667754777,78.0304629329556,1004.8122679745654,no rain
34.95887192748174,59.86258370842748,0.7260874600892353,80.9989398040178,1010.8276899632896,no rain
31.18269220834337,48.7480257435524,16.348359003976746,62.10317248232896,1039.862168112183,no rain
13.187472044249713,33.58598827875679,7.978694458524396,59.07448297694615,1003.4965814670554,no rain
31.016022705011945,92.34236236049531,11.440916256649366,60.23474066410744,1042.804033962142,no rain
11.493947949009849,88.90930817496617,6.8419078153415125,14.067727955521612,1002.1056819478148,no rain
18.756780183621352,36.00579245927051,6.004704798359435,89.0464061784756,1032.5174185113551,no rain
32.993449519281846,85.90331226371462,4.099384376915484,15.400389005191972,1035.2882742388706,no rain
34.01916183612752,97.2819309318237,14.376429406204696,50.53657847664324,1005.2520886956054,no rain
26.014114838030466,64.44487334084255,15.372251216758915,31.8341431565168,1016.7145024195476,no rain
27.21620792459284,69.77073450882264,12.162053281074304,28.85230604901684,1012.1602358556792,no rain
11.06136221813806,77.58577181581492,4.720676027449602,16.963259828246656,1023.7167257485102,no rain
10.856676008805737,99.4974075458332,13.88572293484515,28.30756663452093,987.2311878320576,no rain
20.011742757353357,81.37988378690366,1.4056541537732814,23.20172715280583,993.8373916137912,no rain
27.383661703488247,57.00092761522846,19.94568846060833,89.8685133602342,1043.9043500694208,no rain
12.3212803266992,46.27963338153001,9.555944651701587,68.6368243582622,994.3367285152154,no rain
23.59803749507462,53.69156287120142,15.420473715447898,24.506421805655464,1044.4372626490324,no rain
34.483113431609226,63.78689269227726,7.853166626518631,88.58342792830699,1022.0741773330204,no rain
11.815001663690133,56.12371676091136,12.0021082671155,7.872360668151169,1028.9416405710356,no rain
29.16673252569688,40.09738262721128,12.189086945018852,47.59333573110235,984.2469436491886,no rain
16.65925979022742,43.91689573390718,15.308374708682598,43.63882905332351,1028.7001665457226,no rain
19.214972998589385,35.54726130162838,11.621960754187322,86.23541774685988,985.88002891069,no rain
29.290070167358746,59.05021190033776,19.47644516724607,70.47147124893141,1041.0488270022067,no rain
15.481984630076688,62.73599474033701,7.728813596499777,96.87863178111644,1002.4551506592906,no rain
13.60600255053915,36.33857583696323,4.802030113268623,5.492979486887995,1038.900118204262,no rain
31.00041744338195,76.11078482606177,6.991024847362639,99.07661964453632,1012.4027687792708,no rain
26.53944120574585,59.41562123174518,1.4326224563960488,66.79666937826362,984.3906665988108,no rain
11.475581131727868,90.9966715116316,16.324603361149606,25.22862286684242,996.9539907052822,no rain
30.274543290003837,,1.419981845259879,37.70439370208023,1011.1052512386484,no rain
25.693892904074488,78.61103721123673,5.975936284908996,88.86976516389528,1046.324458697695,no rain
29.72594728654663,89.17827541561137,13.629162028094475,95.3626237748492,1000.8971536730646,no rain
32.62455798945854,57.93785585752202,18.51265824878707,91.60526585322486,996.8925498277864,no rain
31.11176231046836,55.15108950809906,13.469745756418025,17.948675590421658,981.042596000556,no rain
18.01869790112365,52.77465307186103,,85.00482861638908,1031.2560986931628,no rain
16.83371841349677,80.68288161361684,19.05172659004658,28.23892516397222,986.2253406544402,no rain
32.17828858578519,85.68504122222564,3.478523364921986,9.859926508683426,982.368266628556,no rain
26.648997967351423,86.05464262334499,17.753010246997338,37.85122022862024,1031.9402519870357,no rain
34.34733309934674,93.30931890861072,10.707648545313685,61.96964419878921,1040.5021352493486,no rain
27.51583361601357,52.95217536529219,13.7565610615154,67.82125115007157,1021.1884300327878,no rain
31.04539348512713,98.03809791486782,8.755869993817047,45.72666684620845,1033.01537868399,no rain
11.853112947825602,74.17862897362599,13.136210056980271,40.411811142292095,1014.8420907892448,no rain
24.166733484075863,34.03668974184451,7.9361176475611135,32.72456569776191,1045.5187754682197,no rain
25.54705978485913,64.66571903913444,14.740164641759396,76.63802113155566,1001.738408912278,no rain
23.2185377924862,46.13332491116592,18.74920450847848,91.20944270224824,988.3279956220232,no rain
21.734608878628823,67.46036340059231,16.730910946469535,49.529120008522845,982.783944660915,no rain
28.98625628644107,34.61682617900626,19.21385012712658,53.08626974392377,1007.3383534039076,no rain
14.455023873481704,68.7599910313192,2.31772246729701,73.24581568338829,980.5217123329758,no rain
20.79606626624265,39.868068879403054,4.006035733403525,65.78224633835791,1011.623733180258,no rain
21.920034098221507,73.14818854025171,12.556760807547654,47.36900395487663,1035.32545288628,no rain
28.718057660215955,67.93639086914715,11.188193692050106,12.188949088717017,1034.2779068070386,no rain
24.02802318574437,84.2461949009618,4.357598392524531,14.33154588376654,992.2459796174852,no rain
30.913679515479945,97.74999584146262,19.85774330926454,4.419551194957827,1024.9635172346125,no rain
18.5151160971088,35.716988555844075,2.878819269850643,26.60792704153987,1023.8215822201164,no rain
13.80117562611055,61.28017614599072,5.048182225578762,76.52020694677131,1005.3183012532004,no rain
29.60146536167885,52.52070939488839,13.859806274007964,24.31181226616246,1007.1424647218277,no rain
28.59844551579354,85.33733347854158,18.53494217690896,28.5315599955133,1036.521222384428,no rain
34.17616979948308,56.7011929649303,2.3441748875828106,,982.0458740977788,no rain
31.87105904848347,93.10467112949522,2.6877438737081105,44.21600461679469,992.120068096616,no rain
30.452526250600727,68.17801514486611,15.42578456626918,96.95786737949442,1036.828102365623,no rain
23.891565631810185,43.26713010635327,19.504544743240903,70.08001318215837,1024.0675972830652,no rain
,38.41691215581053,10.635086708854551,13.612730324678369,1033.9707726328672,no rain
22.810212050621,65.15051193499586,4.488226419013572,2.557655975117079,1048.70383064223,no rain
17.54253936599133,48.75427311735325,5.952531353668191,40.31957165084854,1044.3899624740752,no rain
31.545574799389893,82.4325547873843,12.357873867623276,77.50602624758776,1009.4659130563508,no rain
31.108175349570555,75.5916607167907,7.024928733327376,34.84236681378386,1035.1956210997282,no rain
17.886628929176396,34.39155579225389,19.91308429324892,85.0288131594316,1000.7213975943451,no rain
12.532106174118551,95.1382601913442,1.8247271839651225,10.474023097394747,1032.0395258169012,no rain
34.72720188392134,39.11434735474918,9.87947524142804,78.85984055785606,,no rain
25.156547655663537,51.23492730894403,18.150365394221616,42.99915855282447,1037.8103873127616,no rain
10.332902831161682,52.01863994764602,15.726500863138636,89.54042167418692,1006.7973295418584,no rain
16.951255957530552,39.44212132963448,17.614589643249868,39.38464547178008,995.7908911130512,no rain
23.67375154611409,67.03679426083318,1.363605453446033,34.51355894440415,1034.03908554644,no rain
17.340420495085255,39.25880496690781,4.605701246684473,67.27148113303552,1017.976425466324,no rain
34.20510977726272,32.13526040996651,12.84521186622638,16.1645048831348,1042.481541789267,no rain
18.146371050094903,71.67822981953961,3.317215214409297,11.100837284295816,1033.6373512803395,no rain
22.56273492424512,35.070285150316124,13.454110177412716,89.68525732662435,1003.5177088963752,no rain
10.709073355751876,34.320958523816,10.624722339853536,84.94267323948729,984.863326440126,no rain
23.981207500847685,52.01831545674665,19.388644872003983,75.40991376779105,1029.216189158318,no rain
31.857069373780757,56.66188422998536,2.6762655509946565,47.9741375610947,989.5004193895284,no rain
27.618304860416757,30.27065389687143,10.614424983162433,61.03793335550584,988.3435700552916,no rain
25.57420807445761,88.98780321927492,6.234477792697907,19.77749806115,1015.1994313389646,no rain
33.89904376770628,62.80058364679461,12.253775258313532,75.97988896787501,1008.8393262793876,no rain
33.956983346052645,99.6995377456362,4.065110809804137,69.39448712276175,992.1797713078092,no rain
30.60666174258072,91.89028545663216,18.507849206616925,79.89117043909168,1026.93967659988,no rain
25.193546184646276,65.05434154682983,8.75843634300924,93.78961643597648,1009.0841644669838,no rain
29.711709675611036,86.55603960458433,5.132616425850792,35.48886015779006,1015.0659844418892,no rain
33.96330860612662,61.655484935929024,17.926109840116464,48.26585416889703,996.289225083345,no rain
32.10810565972837,89.1196101816947,10.824903294904182,92.22684176785776,1018.4822237229678,no rain
17.817246087150878,50.79399132025487,11.873569760062445,54.38840560279873,1045.4142286833562,no rain
13.601463527271056,83.99538137913666,15.705838314106762,28.392987000796253,1011.6964842417306,no rain
32.49129258319172,40.355326323549136,0.8852123563197267,36.821533426824345,1029.10444442653,no rain
14.079542637853017,79.9618434338663,14.370755593343352,34.223628636321656,1009.284922183444,no rain
27.40548000626547,66.01086381268779,0.9844131035376624,32.09252640930674,1016.8682218575392,no rain
12.739242301042232,37.97630973935803,18.53114531258448,44.306433261891,1012.5956202685112,no rain
24.14612738546777,65.22731758867548,9.340777265348365,44.97819798279801,1033.591719655315,no rain
34.57316194989639,89.76047229105089,19.35177361914046,19.297055786770613,1013.7656183205512,no rain
20.50583841181634,60.30292927594084,4.782549959051378,2.096677037785144,1014.6087308208648,no rain
32.51688097022163,70.77749000823027,16.67560933580021,46.96625097066868,1037.618982097364,no rain
29.246787866726383,52.74106330913487,5.010116391452815,23.548875366383623,1027.479593728582,no rain
31.24224691052971,,18.281855863145267,47.70041487988436,1005.4920115913256,no rain
17.754887456105077,44.93597149677796,1.7871416835994558,83.95183719720458,1012.636418383962,no rain
20.398832865744488,98.5412704352866,10.195939100820452,25.66284727299177,1010.5019874729214,no rain
15.781373824492212,60.88671015172115,13.430101591049116,12.872332908919626,1043.950863242675,no rain
28.21184913852537,52.80281051904963,8.964515819946016,31.647638672871736,1027.4624486788264,no rain
22.92082600952427,57.90243279875552,8.812064656858304,78.37604758050784,996.8271316152716,no rain
29.186644077123564,74.35154051673096,14.614067481772366,23.882995115274184,1049.118523411058,no rain
30.074384459095945,48.386508992951946,16.885662788912754,32.402863635140235,1042.7157034862532,no rain
31.2799617928751,58.11903335641375,1.928347568241231,91.04956189625176,1024.1374999872994,no rain
29.2769336703797,38.110911568238336,10.09864527784982,87.8661120097252,999.3966042844648,no rain
19.431723316644003,49.59803924691929,2.457160268304384,96.46424140335216,1022.3563783619312,no rain
33.15066266571201,69.5669571751329,7.032152894653077,18.08200827196542,1011.9460438597432,no rain
30.45193062934653,73.65851281835114,17.82926677119415,45.41922472148819,990.9949207783926,no rain
25.35865749949077,97.38020597643442,13.804298524072813,78.11265044047066,1020.2119503533852,no rain
15.537254470073943,43.3770840430617,14.633415997391122,48.35118476074919,1026.706215241504,no rain
11.10629928288174,49.89204400892368,17.56577583265061,99.44223915711788,,no rain
26.815678481436542,80.28050344198004,15.798894053359511,20.63554444039885,1016.31983702906,no rain
30.71201226294629,61.45316978826485,1.9307744507450275,81.1395644153952,1003.6259695785428,no rain
31.317225143556733,81.43413780605024,11.5509746370664,88.7461848565025,1044.8671701013002,no rain
10.819397532334085,58.9369586246743,10.682961526853129,53.94171628836234,1013.6855053317367,no rain
16.103925845921985,58.70360649652847,8.623844002407901,99.05401892940908,1019.9387195390642,no rain
18.477364711935078,40.94917279568797,4.183383108471171,53.59034687974849,1017.1970644400396,no rain
14.718305273984647,66.5433772614948,8.550530286994869,77.31310281464184,1049.860926181863,no rain
17.69685244900058,86.86746701943068,0.868918567071959,0.1297050316940051,1043.674866467298,no rain
29.951975493899937,37.990594200617736,11.460398461308722,16.160410142125702,1025.9408657286983,no rain
33.63577425979014,41.78574098728731,5.204847378128505,39.86190209512187,1032.2582929188975,no rain
10.092744343750468,66.1916375918932,6.093093460363013,28.67196258302413,1025.1526353902816,no rain
25.030693941863007,97.58177270255516,4.5124254670698605,26.59941154532637,1044.8398326802208,no rain
30.864659549280912,54.24293550600914,3.5877802607594567,10.119690363929225,1046.923748890698,no rain
15.949313573365885,68.82505092096523,0.6342413399838764,53.45372807416643,997.5939986901022,no rain
29.048162786239978,70.81494219514263,14.35317853168166,16.427566725969466,992.0306127041118,no rain
32.26910866125233,86.11346431609668,3.239038925432558,14.567542456781512,1028.2729797818438,no rain
30.153103786011105,40.62867917031028,9.10777918823876,72.75081493956391,1049.559143668161,no rain
12.011212888435011,87.33362360503895,3.7743920310465096,39.14949511059418,986.8370801336514,no rain
12.682525787887611,88.88778448210314,2.4077671673874668,6.68606748700058,998.0436315572324,no rain
16.761933523665583,69.68406198905633,18.25971951563486,39.43135710323292,1012.5797046360428,no rain
25.404574765398987,31.96236369762734,14.10633511093959,12.493851491911787,998.3679943408662,no rain
19.60682938105796,64.75079631352278,18.122843471594248,98.46587069805864,1019.1234572352804,no rain
27.585175766536835,71.95891824724548,9.781926630739996,23.624568516213877,1038.2147101212165,no rain
18.82687401304021,74.44157939404263,3.386832987887989,36.446222355851454,1008.0252679666762,no rain
13.860635616365007,94.8815068081398,8.192664874660668,21.133118601331223,999.6122518848648,no rain
14.793102748046142,32.444406715885265,7.949352504309274,6.964525484696948,1005.1909332674976,no rain
30.46055405454468,37.023613388097935,1.2378667298043888,99.82946962907086,990.5460984438182,no rain
30.643454713927408,,2.465735578913335,12.775927092939298,1032.853061014784,no rain
12.353060902137925,50.66989271500415,8.708783845811293,63.3438930817868,990.1458905910096,no rain
31.126940681946863,47.90038629455576,16.395539258164924,54.3202726225152,997.9749382428978,no rain
13.871017585039416,41.25783877936385,15.921261236793807,59.38182545143235,991.2285767631352,no rain
16.38161292730064,52.720077708068594,12.55250832014985,0.2536227146330283,1021.9882057481608,no rain
32.11555142112107,64.79026116181461,19.08810287767829,77.07167719534188,1025.3141139096429,no rain
15.161285281157868,60.340208582029206,0.421139915786195,90.03024475226164,1022.8073929185808,no rain
29.9381590216985,60.46508643194501,3.0528619922688938,25.277886428534945,1000.399076299026,no rain
30.20123350807261,83.56807823158731,9.197765570921185,13.32162517160571,1004.3739038027272,no rain
33.175514219659895,95.46108235205192,5.613796869125858,76.84658162893136,1006.8044106202584,no rain
28.572457302018037,43.331126802562366,0.8844096965208204,91.89439789872554,1012.0998434626042,no rain
14.900018857018477,69.47560936398777,0.517957450787081,4.424079455943797,988.9876296789984,no rain
22.038833865705143,53.32050711439152,9.170905582702176,55.21422895385487,1008.1731358491284,no rain
18.042440461590555,39.21938937163306,6.121294749395075,1.0389553165235488,1048.1979898786346,no rain
20.66484773997197,49.49750000443085,18.64502901019426,90.42885346449084,1014.9913725428288,no rain
10.61370291309944,62.80998004036376,17.305523065116446,21.078767617572925,997.9997850698054,no rain
19.708329161861315,71.43986648114964,5.608357656212812,2.5458097763114584,1023.9568039069328,no rain
18.847602754494645,97.37270109736136,6.888031366518645,16.139289589205063,1009.7604254921288,no rain
24.989533659349878,59.22823539078036,4.564420630086215,66.3370034768998,1045.01197092955,no rain
26.68036766966687,56.53477006474893,8.982350884126609,94.20892991594212,1021.2581135895769,no rain
22.34863139155503,54.47985293096402,12.917185615259438,12.886535475059093,1033.5886522845635,no rain
17.30443412918805,74.10120347699271,14.767139672841957,40.09127323084788,1010.9257438053822,no rain
34.57475274894599,49.04282375039858,11.335556136949856,5.94480208897571,1028.857786610389,no rain
13.493644471623874,96.9572113259817,7.854705288642798,19.287689617853555,1040.16004677535,no rain
18.26490751898026,57.59079862289316,3.286552772288225,45.638101251302,987.3155791335304,no rain
18.28172200731816,45.106935596430745,5.99332291073244,18.09676264338217,1012.1000687225757,no rain
18.00815716277079,90.303334201348,13.85608690394649,8.239353082750721,1049.4522300021688,no rain
12.557920397189855,38.53530911939272,19.03001928814072,7.141436966438719,1048.669644119301,no rain
33.67017927361306,86.30330426843264,3.831052375314192,87.37206661300637,1045.5881449643898,no rain
10.619226450981216,32.81085154238894,16.924987600803195,79.12524072172847,1011.7546840689996,no rain
30.775777849884456,82.68011843617178,4.823796435209418,16.754064922844126,981.3406207198028,no rain
26.513404428613505,62.0508149739851,4.017009281719064,64.63167497812034,1014.7874352470294,no rain
34.90178177525468,62.58401772052056,12.58972400971455,70.71913262976368,1041.828671633712,no rain
12.505835935603075,34.59074669692821,11.725195144696055,5.170972473705238,1047.4266710873032,no rain
31.67786353984157,45.858187260709286,18.473156137600903,64.15886654779202,1044.1814606458547,no rain
31.12885217489301,47.194471859304,2.629242731814123,8.345433418587145,993.0342655839098,no rain
17.356654103242224,99.60623843018568,13.639442607630944,15.711613223869303,1043.9761385616052,no rain
10.533967073458708,72.72342218604551,10.789002276229112,40.82047705046157,1022.9877436871026,no rain
23.721158211654185,44.00765414306141,10.463074515075265,63.74485716956162,1016.5534225058656,no rain
34.48215799972944,93.34435109187768,6.061385784115472,23.29320322593385,1039.0351079688896,no rain
31.539774098139087,70.15714580426909,5.092318702030396,36.51939757872061,982.92267526874,no rain
18.977427193257405,50.59059466248263,9.71461573325755,31.929083101471555,1032.8338038431193,no rain
